Optical Sights,,,,,,,,,,,,,,,,,,
Attachment Name,Ruble Cost,USD Cost,Description,Accuracy Bonus,Stability Bonus,Ergonomics Bonus,Special Notes/Restriction,Loyalty Req,,,,,,,,,,
"Leupold Mark 4 LR 6.5-20x50 Rifle Scope
","?110,000","$11,000","A Long-range 20x Optic for utilization in Extreme Range Sniping. 
Highly impractical for most firearms save for Sniper Rifles.",3,2,5,20.0x,Loyalty 2,,,,,,,,,,
March Tactical Optical Scope 3-24x42 FFP,"?115,000","$11,500","A 3x-24x Rifle Scope that supports up to three magnifications, being 3x, 14x, and 24x. 
Generally easier to use in most firearms due to it's low inital magnification.",3,3,,3.0x / 14.0x / 24.0x,Loyalty 2,,,,,,,,,,
"EOtech Vudu 1-6 Rifle Scope
","?120,000","$12,000","A 1x-6x Rifle Scope that can fit it's role either as a close quarters optic, or medium range scope.",2,2,10,1.0x / 6.0x,Loyalty 2,,,,,,,,,,
KMZ 1P69 3-10x Rifle Scope,"?150,000","$15,000","A 3x-10x rifle scope with peculiar optical markings. 
Intended intially for the SV-98 platform, proper utilization of this optic can serve as a makeshift range-finder.",5,,20,3.0x / 10.0x,Loyalty 2,,,,,,,,,,
"Trijicon 4x ACOG Scope
","?72,000","$7,200","4x Assault Scope utilized by US Forces operating in foreign areas of operation. 
Extremely precise and stable to use, but feels a bit bulky at times.",4,1,-15,4.0x,Loyalty 3,,,,,,,,,,
"Valday PS-320 1x/6x Scope
","?79,000","$7,900","1x to 6x Digital Scope designed by Valday to compete with the ELCAN. Clear Sight picture, and overall easy to utilize.",3,3,-20,1.0x / 6.0x,Loyalty 3,,,,,,,,,,
Monstrum Compact Prism 2x32 Scope,"?83,000","$8,300","Compact prismatic scope with 2x magnification manufactured by Monstrum. 
Good for Close to Medium-ranged engagements.",-2,4,,2.0x,Loyalty 3,,,,,,,,,,
"Sig BRAVO4 4X30 Scope
","?62,000","$6,200","Designed by Sig, 
The BRAVO4 4X30 optical scope sight features the uniquely large FOV for clear sight pictures and overall performance. 
Features a rail mount on the top for pistol optics.",1,,20,4.0x,Loyalty 3,,,,,,,,,,
"Vortex Razor AMG UH-1 Holo-sight
","?97,500","$9,750","Futuristic Holographic Sight design that allows for user target acquisation, without weighing the firearm down.",-2,5,10,1.0x,Loyalty 3,,,,,,,,,,
Burris FastFire 3 Reflex Sight,"?40,000","$4,000","Compact and virtually non-existant weight wise, the FastFire Reflex sight provides a simple yet effective alternative to a weapons ironsight. 
It's also hard to destroy given it's size.",1,1,,1.0x,Loyalty 3,,,,,,,,,,
"VOMZ Pilad 4x32 Rifle Scope
","?210,000","$21,000","4x-32x Rifle Scope designed for shooting at small and medium distances. 
Features simple crosshair optic for the uninitiated.",4,4,-5,4.0x / 32.0x,Loyalty 3,,,,,,,,,,
"NcSTAR ADO P4 Sniper 3-9x42 Rifle Scope
","?185,500","$18,550","A 3x-9x Digital Scope that comes with an Integrated Red Dot Sight at the top of the scope itself. 
A costly but versatile piece of equipment",2,2,,"3.0x / 9.0x, Night Optic Compatible",Loyalty 3,,,,,,,,,,
"VLK 3.0x Mid-range Optical Sight
","?215,000","$21,500","Classic 3.0x Digital Scope no longer sold on the Civilian Market. 
Manufactured locally as per PMC Demands.",1,2,10,3.0x,Loyalty 3,,,,,,,,,,
APX5 Holographic Sight,"?215,000","$21,500","Russian made Holo-sight that continues to see service to this day. 
1.5x Magnification, utilizing a unique green reticle compared to other holographic sights.",1,3,,1.5x Holographic,Loyalty 3,,,,,,,,,,
Functional Mods (Added Peripherals),,,,,,,,,,,,,,,,,,
Attachment Name,Ruble Cost,USD Cost,Description,Stats,,,,Loyalty Req,,,,,,,,,,
Harris HBR Bipod,"?4,000",$400,A classic Bipod designed for keeping weapon systems stable on a surface.,,,,Mounting Capable,Loyalty 1,,,,,,,,,,
Magpul AFG Horizontal Grip,"?15,000","$1,500","Angled Magpul Grip. Enables a more natural grip against the barrel axis.
Thanks to that, it reduces recoil and improves the weapon control.",,,5,,Loyalty 1,,,,,,,,,,
Magpul RVG Vertical Grip,"?15,000","$1,500","Vertical Magpul Grip. Common, unsophisticated and inexpensive, it's design allows for shooter stability.",,2,,,Loyalty 1,,,,,,,,,,
"SI ""Cobra Tactical"" Vertical Grip","?21,000","$2,100","Integrates form with functionality. 
Its hybrid-designed shape works both as a regular foregrip and a comfortable hand stop for C-Clamp Operators.",,1,5,,Loyalty 1,,,,,,,,,,
KAC Vertical Pistol Grip,"?26,000","$2,600","Vertical Pistol Grip produced by Knights Armament.
Slightly long, but helps overall firearm performance.",2,2,,,Loyalty 1,,,,,,,,,,
"SE-5 Express Grip
","?30,000","$3,000","Enables a more natural grip against the barrel axis.
Thanks to that, it reduces recoil and improves the weapon control.",1,2,5,,Loyalty 1,,,,,,,,,,
AN/PEQ-2 Tactical Device,"?150,000","$15,000",Tactical device that combines laser designators in both visible and IR band with IR searchlight.,2,,10,,Loyalty 1,,,,,,,,,,
"Stiener Dbal PL Tactical Flashlight
","?15,000","$1,500","Steiner Dbal PL combined LED and green laser Weapon Light.
Sadly you cannot have both on at the same time.",1,1,,Handgun Only includes Flashlight,Loyalty 1,,,,,,,,,,
UTG Steel Dovetail Mount for AK Systems,"?5,000",$500,"(Free in slot, does not actually take up a slot, unless it is used without attaching an optic on it.) 
Simple Dovetail Mount for applicable AK platforms.",,,,AK Dovetail Optic Mount,Loyalty 1,,,,,,,,,,
"Zenit RK-0 Foregrip
","?42,000","$4,200","For utilization on most rail systems, it provides better operational control of weapon during fire at the cost of accuracy.",-3,3,10,,Loyalty 2,,,,,,,,,,
Hera Arms CQR Tactical Grip,"?70,000","$7,000","Easy to install, lightweight and compact frontgrip, for those wanting a CQB Firearm Setup.
Only available to AR-15 Platforms.",,5,-30,,Loyalty 2,,,,,,,,,,
"Magpul M-LOK AFG Tactical Grip
","?44,000","$4,400","Angled Magpul Grip. Enables a more natural grip against the barrel axis.
Thanks to that, it reduces recoil and improves the weapon control.
Only applicable to firearms with MLOKs.",-2,-3,20,"AR Platform Only, MLOK",Loyalty 2,,,,,,,,,,
Viking Tactical UVG Vertical Grip,"?32,000","$3,200","Extremely lightweight tactical grip made from light alloy.
Allows for more freedom in terms of user carry weight.",,2,10,,Loyalty 2,,,,,,,,,,
Fortis Shift Tactical Grip,"?65,000","$6,500","Grip allows you to handle the weapon with confidence. 
The organic design enables the operator to manipulate the rifle in a comfortable way.",,1,15,,Loyalty 2,,,,,,,,,,
Tango Down Stubby BGV-MK46K Tac Grip,"?65,000","$6,500","Short grip for use with weapons of close and extra close quarters combat.
Ideally fits assault shotguns.",,2,10,,Loyalty 2,,,,,,,,,,
"ATPIAL LA-5 Tactical Device
","?200,000","$20,000","ATPIAL (Advanced Target Pointer Illuminator Aiming Laser)
Combines Laser Designators in both visble and IR Band with IR Searchlights. 
The lifespan on this is greatly superior.",4,,15,,Loyalty 2,,,,,,,,,,
"Holosun LS321 Tactical Device
","?220,000","$22,000","Holosun LS321 is a multi-laser tactical device with green laser in the visible light spectrum, IR laser and IR searchlight.
Extremely Bulky.",3,2,-10,,Loyalty 2,,,,,,,,,,
"Zenit 2P Klesch Flashlight + Laser Device
","?210,000","$21,000","Underbarrel-mounted LED flashlight ""2P Klesch + LCU"" produced by Zenit for utilization in Handguns and Sub-Machine Guns.",2,2,,Light Illuminator,Loyalty 2,,,,,,,,,,
Zenit B-33 Dust Cover for AK Systems,"?8,000",$800,"Dustcover that has an integrated rail on it for usage in AK Systems.
Enables ALL AKs to mount optics on the dustcover for ease of optic access.",,,5,AK Dust Cover Optic Mount,Loyalty 2,,,,,,,,,,
M320 Underbarreled Grenade Launcher,"?200,000","$15,000","A single-shot 40mm underbarrel grenade launcher, 
Designed for installation on numerous Underbarreled Pictanny Rails.",,,,Picatinny Underbarrel GL Attachment,Loyalty 2,,,,,,,,,,
GP-25 Underbarreled Grenade Launcher,"?200,000","$15,000","An Underbarrel Grenade Launcher for 40mm VOG-25 Grenades.
Designed for Installation on AK Platforms without Under-Rail Modularity.",,,,"VOG-25, AK Underbarrel GL Attachment",Loyalty 2,,,,,,,,,,
RTM Pillau Tactical Grip,"?85,000","$8,500",Lightweight aluminium tactical grip that allows for more accurate shots and easy target acquistional snaps.,3,,,,Loyalty 3,,,,,,,,,,
Ultrafire WF-501B Flashlight,"?21,500","$2,150",Simple but powerful LED flashlight with a sturdy body.,,,-5,Light Illuminator,Loyalty 3,,,,,,,,,,
"Glock Tactical GL21 Flashlight with Laser
","?55,000","$5,500","Underbarrel-mounted LED flashlight with a laser aiming module produced by Glock. 
For specifc utilization by Glocks.",2,3,,Handgun Only includes Flashlight,Loyalty 3,,,,,,,,,,
"AN/PEQ-15 Tactical Device
","?300,000","$30,000","Tactical Device that has been improved on by the years.
Best in the field, and it runs on special solar powered batteries, enabling no downtime between days or weeks on end.",5,-3,5,,Loyalty 3,,,,,,,,,,
"Zenit Perst-3 Tactical Device
","?300,000","$30,000","Slim Tactical Device used primarily in Night Raids.
It's placement will balance out the firearm so long as it's placed on the side or top rails of a given firearm.",-3,4,5,,Loyalty 3,,,,,,,,,,
Muzzle Devices,,,,,,,,,,,,,,,,,,
Attachment Name,Ruble Cost,USD Cost,Description,Stats,,,,Loyalty Req,,,,,,,,,,
Zenit DTK1 7.62x39/5.45x39 Muzzle Break,"?4,000",$400,Muzzle Break used and designed for both 7.62 and 5.45 AK-Based Weapon Systems,,2,,7.62x39mm / 5.45x39mm,Loyalty 1,,,,,,,,,,
Izhmash 5.45x39 AK-74 Systems Compensator,"?5,000",$500,Standard Izhmash-produced muzzle brake and compensator for AK74 and Systems developed from it.,2,,,5.45x39mm,Loyalty 1,,,,,,,,,,
COLT USGI A2 5.56x45 Flash Hider,"?8,000",$800,"The 5.56x45 Colt USGI A2 Flash hider a.k.a. Bird Cage is designed for mounting on 5.56x45 weapons built on AR-15 system.
Currently in service for the M4A1 Platform.",,1,10,5.56x45mm,Loyalty 1,,,,,,,,,,
PWS CQB 5.56x45 Muzzle Break,"?7,500",$750,PWS CQB muzzle brake is designed specifically for compact arms and use in confined spaces.,1,1,,5.56x45mm,Loyalty 1,,,,,,,,,,
AAC Illusion 9 9x19mm Silencer,"?9,000",$900,"Illusion 9 is a compact, high performance silencer for modern 9mm semi-automatic pistols.",,,-5,"Noise Suppression, 9x19mm",Loyalty 1,,,,,,,,,,
"Sig SRD 9x19mm Sound Suppressor
","?8,500",$850,"SRD 9 is a sound suppressor made by Sig. For 9mm utilization.
",-2,,5,"Noise Suppression, 9x19mm",Loyalty 1,,,,,,,,,,
Hexagon AK74 5.45x39 Sound Suppessor,"?17,500","$1,750","AK-74 shot sound suppressor from the Hexagon company.
As you may imagine, only serviceable to 5.45x39 AK Weapon Systems.",,,,"Noise Suppression, 5.45x39mm, AK systems",Loyalty 1,,,,,,,,,,
"SilencerCo Osprey 9 9x19mm Sound Suppressor
","?9,500","$9,500","Light sound suppressor made by SilencerCo.
Known to many as a Monolith of a Supressor for it's rectangle design.",1,,-5,"Noise Suppression, 9x19mm",Loyalty 1,,,,,,,,,,
"Vityaz 9x19 Sound Supressing Device
","?7,000",$700,"Izhmash-produced sound suppressing device for Vityaz SMG of previous generations.
For Vityaz-SN exclusive use.",,1,5,"Noise Suppression, 9x19mm, Vityaz-SN only",Loyalty 1,,,,,,,,,,
"SilencerCo Omega 45k .45ACP Sound Suppessor
","?32,000","$3,200","Light sound suppressor made by SilencerCo.
Known to many as a Monolith of a Supressor for it's rectangle design.
This one supports .45 ACP.",1,,,"Noise Suppression, .45 ACP",Loyalty 1,,,,,,,,,,
KAC QDSS NT-4 5.56x45 Suppressor,"?17,500","$1,750","KAC QDSS NT-4 5.56x45 and .223 silencer, can only be installed on compatible KAC muzzle devices. 
(Notably for the AR-15 Platform. Also comes with it.)",,,,"Noise Suppression, 5.56x45mm/.223 only, AR-15 Platforms",Loyalty 1,,,,,,,,,,
"Gemtech SFN-57 Suppressor + 
Threaded Barrel Conversion","?20,000","$2,000","The SFN-57 is a compact, high performance sound suppressor for the modern day Five-Seven Handgun. 
Comes with a Threaded Barrel with it's installation.",1,,,"Noise Suppression, Five-Seven only",Loyalty 1,,,,,,,,,,
"DSR-1 Subsonic Conversion
","?60,000
","$6,000","Converts the Standard DSR-1 to a Subsonic Varient.
The barrel length is reduced down to a 310mm, with a adaptation to the inner rifling of the rifle's internals.
The result is a bullet velocity traveling below the speed of sound at an approx. 340 m/s (1,100 ft/s)",-1,3,,"Weight Reduction [2], DSR-1 Only","Loyalty 1
",,,,,,,,,,
"SIG Sauer SRD762-QD 7.62x51 Sound Suppressor
","?17,500
","$1,750","7.62x51 mm Sound Suppressor for use in most modern day 7.62x51mm Rifles. 
Utilizing a special made muzzle converter, you can now use this with other rifles!
*Results may vary.","1
",,,"Noise Suppression, 7.62x51mm","Loyalty 1
",,,,,,,,,,
"Surefire SOCOM556-MONSTER 5.56x45 Silencer
","?17,000","$1,700","Surefire SOCOM556-MONSTER 5.56x45 and .223 silencer. 
Can only be installed on compatible Surefire muzzle devices. (It comes with it.)",,1,-5,"Noise Suppression, 5.56x45mm",Loyalty 2,,,,,,,,,,
B&T Rotex 2 4.6x30 Silencer,"?15,000","$1,500","Rotex 2 is a 4.6x30 mm suppressor produced by Brügger & Thomet.
Can only specifically be utilized on the MP7A1 and A2.",,2,,"Noise Suppression, 4.6x30mm",Loyalty 2,,,,,,,,,,
Daniel Defence Wave QD Sound Suppressor,"?20,000","$2,000","Daniel Defence Wave QD sound suppressor, utilized by several American Units. 
Which can be installed over a Wave muzzle brake. (It comes with it.)",,,5,"Noise Suppression, Multi-Caliber?",Loyalty 2,,,,,,,,,,
"SilencerCo Salvo 12 Gauge Suppressor
","?32,000
","$3,200","Sound Moderator created by SilencerCo for use in 12 Gauge Shotguns.
Comes with it's required adapter mount.
Also Uniformly Rectangle, which is a bit weird for aesthetic sake.",1,2,,"Noise Suppression, 12x70mm","Loyalty 2
",,,,,,,,,,
"PBS-4 5.45x39 Silencer
","?28,000","$2,800","The PBS-4 silencer manufactured by TSNIITochMash.
Made for use as part of the ""Canary"" assault rifle grenade launcher system. 
AK Platform only.",,2,-5,"Noise Suppression, 5.45x39mm",Loyalty 3,,,,,,,,,,
"Rotor 43 7.62x39 Muzzle Brake
","?60,000","$6,000","Rotor 43 muzzle brake, is designed for installation on AK 7.62x39.
Although positioned as muzzle brake, it also works as a sound supressor.",2,3,15,7.62x39mm,Loyalty 3,,,,,,,,,,
"PBS-1 7.62x39 Silencer
","?70,000","$7,000","PBS-1 is a device manufactured by TSNIITochmash
Developed for noiseless and flash-free fire with 7.62mm modernized Kalashnikov.",,2,-5,"Noise Suppression, 7.62x39mm",Loyalty 3,,,,,,,,,,
Grips ,,,,,,,,,,,,,,,,,,
Attachment Name,Ruble Cost,USD Cost,Description,Stats,,,,Loyalty Req,,,,,,,,,,
Izhmash AK Polymer Pistol Grip,?4000,$400,"Izhmash polymer pistol grip for AK and compatibles, designed to replace the old bakelite grip.",,,20,AK System,Loyalty 1,,,,,,,,,,
Izhmash AK Bakelite Pistol Grip,?5000,$500,"A bakelite Izhmash pistol grip for AK compatible weapons. 
Originally installed on AKM and AKMS. Tried and Tested after a century worth of conflict.",,,25,AK System,Loyalty 1,,,,,,,,,,
DI ECS FDE Pistol Grip (AR),?7000,$700,"ECS polymer pistol grip can be installed at any weapon compatible with AR-15 grips.
This one colored in Tan.",,,20,AR Platform,Loyalty 1,,,,,,,,,,
Zenit RK-3 AK pistol grip,?8000,$800,"RK-3 Classica anatomic pistol grip features built-in hermetically sealed battery storage compartment.
Designed for installation as replacement of standard AK pistol grip.",,1,10,AK System,Loyalty 2,,,,,,,,,,
Magpul MOE AR-15 Pistol Grip,?8500,$850,"Polymer Magpul MOE (Magpul Original Equipment) pistol grip
Can be installed on any weapon compatible with AR-15 pistol grips.",,,25,AR Platform,Loyalty 2,,,,,,,,,,
TAPCO SAW-Style Pistol Grip (AK),?6000,$600,"Anatomical pistol grip inspired by M249 SAW LMG grip.
Comes in black and flat dark earth.",1,,15,AK System,Loyalty 3,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
